機關或單位,英文名稱,縣市別代碼,地址_行政區域代碼,地址_行政區域,地址_村里,地址_鄰,地址_路,地址_街,地址_段,地址_巷,地址_門牌號,地址_樓,市話,經度,緯度
大安派出所,Da-anPoliceStation,68000,68000080,八德區,,,和平路,,,頂橋巷,25,,(03)3644106,121.3248208,24.970419
八德分局,BadePrecinct,68000,68000080,八德區,,,興豐路,,,,1216,,(03)3731907,121.3086214,24.9382949
八德派出所,BadePoliceStation,68000,68000080,八德區,,,興豐路,,,,1216,,(03)3687644,121.3086214,24.9382949
廣興派出所,GuangxingPoliceStation,68000,68000080,八德區,,,廣興路,,,,829,,(03)3775124,121.2838266,24.9501101
高明派出所,GaomingPoliceStation,68000,68000080,八德區,,,永豐路,,,,160,,(03)3771790,121.2787061,24.9647974
八德交通分隊,BadeBranch,68000,68000080,八德區,,,興豐路,,,,1216,,(03)3732780,121.3086214,24.9382949
四維派出所,SiweiPoliceStation,68000,68000080,八德區,,,,,重慶街,,148,,(03)3662771,121.3027551,24.9559603
大園分局,DayuanPrecinct,68000,68000060,大園區,,,中正西路,,,,13,,(03)3866555,121.195741,25.0634017
潮音派出所,ChaoyinPoliceStation,68000,68000060,大園區,,,潮音北路,,,,473,,(03)3867677,121.1715365,25.08118
大園派出所,DayuanPoliceStation,68000,68000060,大園區,,,中正西路,,,,13,,(03)3862804,121.195741,25.0634017
三果派出所,SanguoPoliceStation,68000,68000060,大園區,,,三和路,,,,25,,(03)3936118,121.257167,25.0732019
埔心派出所,PuxinPoliceStation,68000,68000060,大園區,埔心里,,,,埔心街,,1,,(03)3811684,121.2244021,25.0542409
竹圍派出所,ZhuweiPoliceStation,68000,68000060,大園區,,,,,竹圍街,,10,,(03)3835089,121.2438005,25.104005
大園交通分隊,DayuanBranch,68000,68000060,大園區,,,,,園三街,,180,,(03)3837135,121.1789345,25.0574917
大溪分局,DaxiPrecinct,68000,68000030,大溪區,,,復興路,,一段,,385,,(03)3883851,121.2951797,24.8611606
內柵派出所,NeizhaPoliceStation,68000,68000030,大溪區,,,內柵路,,1段,,56,,(03)3883849,121.2812329,24.8593448
百吉派出所,BaijiPoliceStation,68000,68000030,大溪區,,,復興路,,2段,,209,,(03)3885884,121.3092506,24.8251006
三層派出所,SancengPoliceStation,68000,68000030,大溪區,,,復興路,,一段,,890,,(03)3882349,121.295029,24.8578485
大溪交通分隊,DaxiBranch,68000,68000030,大溪區,,,員林路,,一段,,198,,(03)3072240,121.277736,24.8962411
三元派出所,SanyuanPoliceStation,68000,68000030,大溪區,,,石園路,,,,53,,(03)3801040,121.2652707,24.8807248
圳頂派出所,ZundingPoliceStation,68000,68000030,大溪區,,,公園路,,,,46,,(03)3801287,121.283791,24.9048559
中新派出所,ZhongxinPoliceStation,68000,68000030,大溪區,,,大鶯路,,,,1479,,(03)3801853,121.3183889,24.9301409
永福派出所,YongfuPoliceStation,68000,68000030,大溪區,,,信義路,,,,1127,,(03)3885802,121.324083,24.8942399
南雅派出所,NanyaPoliceStation,68000,68000030,大溪區,,,復興路,,,,66,,(03)3883720,121.2902816,24.879885
內壢派出所,NeiliPoliceStation,68000,68000020,中壢區,,,中華路,,1段,,364,,(03)4553845,121.2556332,24.972119
普仁派出所,PurenPoliceStation,68000,68000020,中壢區,,,中山東路,,2段,,361,,(03)4562912,121.2386621,24.9540583
青埔派出所,QingpuPoliceStation,68000,68000020,中壢區,,,青埔路,,1段,,67,,(03)4531356,121.2105349,25.0138935
中壢分局,ZhongliPrecinct,68000,68000020,中壢區,,,延平路,,,,607,,(03)4221460,121.2223525,24.9541224
文化派出所,WenhuaPoliceStation,68000,68000020,中壢區,,,吉林路,,,,60,,(03)4528348,121.2452712,24.9790503
仁愛派出所,Ren-aiPoliceStation,68000,68000020,中壢區,,,華美一路,,,,101,,(03)4563524,121.254495,24.9726275
興國派出所,Xing-guoPoliceStation,68000,68000020,中壢區,,,志廣路,,,,38,,(03)4258325,121.20873,24.96036
龍興派出所,LongxingPoliceStation,68000,68000020,中壢區,,,龍勇路,,,,139,,(03)4285776,121.2344039,24.9384239
大崙派出所,DalunPoliceStation,68000,68000020,中壢區,,,崇德路,,,,137,,(03)4982260,121.1821021,24.9895794
中福派出所,ZhongfuPoliceStation,68000,68000020,中壢區,,,南園二路,,,,86,,(03)4523093,121.2334572,24.9718093
中壢派出所,ZhongliPoliceStation,68000,68000020,中壢區,,,延平路,,,,607,,(03)4562912,121.2223525,24.9541224
自強派出所,ZiqiangPoliceStation,68000,68000020,中壢區,,,強國路,,,,68,,(03)2854333,121.257999,24.967865
中壢交通中隊,ZhongliBranch,68000,68000020,中壢區,,,中豐路,,,,88,,(03)4269225,121.219732,24.9625478
宋屋派出所,SongwuPoliceStation,68000,68000100,平鎮區,,,延平路,,2段,,412,,(03)4938381,121.2062592,24.9426132
建安派出所,Jian-anPoliceStation,68000,68000100,平鎮區,,,金陵路,,5段,,108,,(03)4502331,121.2311813,24.909153
平鎮分局,PingahenPrecinct,68000,68000100,平鎮區,,,中庸路,,,,123,,(03)4390218,121.2075109,24.9131511
平鎮派出所,PingzhenPoliceStation,68000,68000100,平鎮區,,,中庸路,,,,123,,(03)4391280,121.2075109,24.9131511
龍岡派出所,Long-gangPoliceStation,68000,68000100,平鎮區,,,龍南路,,,,141,,(03)4503245,121.2473221,24.9238781
北勢派出所,BeishiPoliceStation,68000,68000100,平鎮區,,,,,振平街,,228,,(03)4282206,121.22089,24.9419408
平鎮交通分隊,PingahenBranch,68000,68000100,平鎮區,,,,,振平街,,228,2樓,(03)4686232,121.22089,24.9419408
桃園分局,TaoyuanPrecinct,68000,68000010,桃園區,,,力行路,,,,258,,(03)3323811,121.2991068,25.0000839
埔子派出所,PuziPoliceStation,68000,68000010,桃園區,,,力行路,,,,258,,(03)3353974,121.299054,25.0001591
中路派出所,ZhongluPoliceStation,68000,68000010,桃園區,,,中山路,,,,706,,(03)3922037,121.293853,24.99151
景福派出所,JingfuPoliceStation,68000,68000010,桃園區,,,民族路,,,,110,,(03)3322762,121.3090392,24.9926128
武陵派出所,WulingPoliceStation,68000,68000010,桃園區,,,,,朝陽街,一段,58,,(03)3363964,121.3142309,24.993011
同安派出所,Tong-anPoliceStation,68000,68000010,桃園區,,,經國路,,,,799,,(03)3568289,121.300713,25.02792
小檜溪派出所,,68000,68000010,桃園區,,,民光東路,,,,286,,(03)3580110,121.3130464,25.00692369
桃園市政府警察局,TaoyuanPoliceDepartment,68000,68000010,桃園區,,,縣府路,,,,3,,(03)3334400,121.3019076,24.9930441
警政大樓,TaoyuanCityPoliceBuildingAdministration,68000,68000010,桃園區,,,縣府路,,,,51,,(03)3325368,24.9933622,24.9933622
桃園警察中隊,TaoyuanBranch,68000,68000010,桃園區,,,經國路,,,,799,2樓,(03)3552325,121.300713,25.02792
交通警察大隊,TrafficPoliceCorps,68000,68000010,桃園區,,,縣府路,,,,51,1樓,(03)3325368,121.2997995,24.9933622
大樹派出所,DashuPoliceStation,68000,68000010,桃園區,,,,,樹仁二街,,41,,(03)3622987,121.3202184,24.9780622
青溪派出所,QingxiPoliceStation,68000,68000010,桃園區,,,,,鎮撫街,,39,,(03)3332742,121.3141825,24.9980527
龍安派出所,Long-anPoliceStation,68000,68000010,桃園區,,,,,國豐一街,,101,,(03)3601975,121.2811322,24.9909892
復興分駐所,FuxingPoliceStation,68000,68000130,復興區,,,中正路,,,,2,,(03)3822604,121.350961,24.814182
羅浮派出所,LuofuPoliceStation,68000,68000130,復興區,羅浮里,3,,,,,3,,(03)3822606,121.3648552,24.7975344
榮華派出所,RonghuaPoliceStation,68000,68000130,復興區,高義里,11,卡義蘭,,,,2,,(03)3821016,121.347674,24.7391911
巴陵派出所,BalingPoliceStation,68000,68000130,復興區,華陵里,9,,,,,44,,(03)3912180,121.3985715,24.6859473
奎輝派出所,KuihuiPoliceStation,68000,68000130,復興區,奎輝里,4,中奎輝,,,,37,,(03)3822960,121.3353273,24.7961044
三光派出所,SanguangPoliceStation,68000,68000130,復興區,三光里,7,武道能敢,,,,32,,(03)3912258,121.3671854,24.6720607
光華派出所,GuanghuaPoliceStation,68000,68000130,復興區,華陵里,4,,,,,12,,(03)3912253,121.3995747,24.6553641
霞雲派出所,XiayunPoliceStation,68000,68000130,復興區,霞雲里,6,,,,,21,,(03)3822607,121.3839299,24.816666
長興派出所,ChangxingPoliceStation,68000,68000130,復興區,長興里,16,頭角,,,,29,,(03)3822961,121.3071505,24.7996404
溪內派出所,XineiPoliceStation,68000,68000130,復興區,羅浮里,2,合流,,,,51之2,,(03)3822958,121.3680437,24.8034094
三民派出所,SanminPoliceStation,68000,68000130,復興區,三民里,,水流東,,,,43,,(03)3825605,121.3310843,24.8321426
頭洲派出所,TouJhouPoliceStation,68000,68000110,新屋區,,,中山東路,,二段,,757,,(03)4909508,121.14625,24.9633067
永安派出所,Yong-anPoliceStation,68000,68000110,新屋區,,,中山西路,,3段,,62,,(03)4861092,121.0448349,24.9875375
大坡派出所,DapoPoliceStation,68000,68000110,新屋區,,,東福路,,一段,,918,,(03)4768410,121.038667,24.959214
新屋分駐所,XinwuPoliceStation,68000,68000110,新屋區,,,中山路,,,,241,,(03)4772014,121.1064891,24.9724687
幼獅派出所,YoushiPoliceStation,68000,68000040,楊梅區,,,幼獅路,,1段,,458,,(03)4643521,121.1744487,24.9255611
上湖派出所,ShanghuPoliceStation,68000,68000040,楊梅區,,,楊湖路,,3段,,239,,(03)4727925,121.0948147,24.912721
楊梅分局,YangmeiPrecinct,68000,68000040,楊梅區,,,中山路,,,,123,,(03)4782274,121.145824,24.9068013
草湳派出所,CaonanPoliceStation,68000,68000040,楊梅區,,,永美路,,,,237,,(03)4826278,121.1835661,24.9189
楊梅派出所,YangmeiPoliceStation,68000,68000040,楊梅區,,,中山路,,,,123,,(03)4782007,121.1459165,24.9068269
富岡派出所,FugangPoliceStation,68000,68000040,楊梅區,,,,,富源街,,22,,(03)4721794,121.0819093,24.9355439
楊梅交通分隊,YangmeiBranch,68000,68000040,楊梅區,,,,,福德街,,155,,(03)4829383,121.1867978,24.9166305
龍潭派出所,LongtanPoliceStation,68000,68000090,龍潭區,中山里,,大昌路,,1段,,277,,(03)4792002,121.2203651,24.8701615
三和派出所,SanhePoliceStation,68000,68000090,龍潭區,,,龍新路,,三和段,,1050,,(03)4794384,121.1750467,24.8504029
高平派出所,GaopingPoliceStation,68000,68000090,龍潭區,,,中豐路,,高平段,,281,,(03)4717204,121.2069125,24.8358128
龍潭交通分隊,LongtanBranch,68000,68000090,龍潭區,,,大昌路,,一段,,277,2樓,(03)4804165,121.2203651,24.8701615
龍潭分局,LongtanPrecinct,68000,68000090,龍潭區,,,干城路,,,,21,,(03)4890831,121.2076131,24.8686221
石門派出所,ShimenPoliceStation,68000,68000090,龍潭區,,,文化路,,,,230,,(03)4712021,121.2413061,24.842766
中興派出所,ZhongxingPoliceStation,68000,68000090,龍潭區,,,武漢路,,,,45,,(03)4797497,121.2343375,24.8726634
聖亭派出所,ShengtingPoliceStation,68000,68000090,龍潭區,,,干城路,,,,21,,(03)4891110,121.20766,24.8686099
坪頂派出所,PingdingPoliceStation,68000,68000070,龜山區,,,,,文三二街,66巷,55,,(03)3282570,121.359237,25.057039
龜山派出所,GuishanPoliceStation,68000,68000070,龜山區,,,萬壽路,,2段,,931,,(03)3202554,121.3386469,24.9952636
大坑派出所,DakengPoliceStation,68000,68000070,龜山區,,,大坑路,,一段,,851,,(03)3251310,121.31464,25.0453057
迴龍派出所,HuilongPoliceStation,68000,68000070,龜山區,,,萬壽路,,1段,,117,,(02)82006815,121.4086217,25.0188104
龜山交通分隊,GuishanBranch,68000,68000070,龜山區,,,萬壽路,,2段,,933,,(03)3208113,121.3385542,24.9954964
龜山分局,GuishanPrecinct,68000,68000070,龜山區,,,自強南路,,,,123,,(03)3292701,121.3377452,24.9932483
大林派出所,DalinPoliceStation,68000,68000070,龜山區,,,中興路,,,,158,,(03)3500070,121.3322449,24.9890196
大埔派出所,DapuPoliceStation,68000,68000070,龜山區,,,文德二路,,,,80,,(03)3186447,121.3816201,25.0533717
大華派出所,DahuaPoliceStation,68000,68000070,龜山區,,,文化七路,,,,135,,(03)3975557,121.3652284,25.0517338
蘆竹交通分隊,LuzhuBranch,68000,68000050,蘆竹區,,,南山路,,二段,394巷,67,,(03)2129924,121.2875518,25.071736
南竹派出所,NanzhuPoliceStation,68000,68000050,蘆竹區,,,南竹路,,2段,,97,,(03)3121090,121.2848687,25.0413486
外社派出所,WaishePoliceStation,68000,68000050,蘆竹區,,,山林路,,2段,,405,,(03)3241749,121.3041719,25.0834926
蘆竹分局,LuzhuPrecinct,68000,68000050,蘆竹區,,,南崁路,,,,177,,(03)2220307,121.2937787,25.04729816
南崁派出所,NankanPoliceStation,68000,68000050,蘆竹區,,,南崁路,,,,177,,(03)3223981,121.2937787,25.04729816
大竹派出所,DazhuPoliceStation,68000,68000050,蘆竹區,,,大竹路,,,,540,,(03)3232704,121.2594456,25.0241944
草漯派出所,CaotaPoliceStation,68000,68000120,觀音區,草新里,1,大觀路,,2段,,77,,(03)4831224,121.1429548,25.0471997
新坡派出所,XinpoPoliceStation,68000,68000120,觀音區,,,中山路,,2段,,668,,(03)4981001,121.1362044,25.0126598
觀音分駐所,GuanyinPoliceStation,68000,68000120,觀音區,,,中山路,,,,14,,(03)4732025,121.0821112,25.0365542
